ID,ASSESSMENT_UNIT_ID,ASSESSMENT_UNIT_ID_ORIG,CYCLE_YEAR,STATE,IR_STATUS,AU_WATERBODY_REPORT,ASSESSMENT_UNIT_NAME,ASSESSMENT_STATUS,ASSESSMENT_UNIT_EPA_CATEGORY,CYCLE_LAST_ASSESSED,AU_USE_ID,AU_USE_DESC,AU_PARENT_USE_ID,AU_PARENT_USE_DESC,AU_ATTAINMENT_STATUS,AU_THREATENED_FLAG,EPA1_SNAPSHOT_DATE,ESRI_KEY,OBJECTID,LISTED_WATER_ID,LISTED_WATER_ID_ORIG,LISTED_WATER_NAME,LISTED_WATER_BASIN_NAME,LW_DETAILED_CAUSE_ID,LW_DETAILED_CAUSE_NAME,LW_PARENT_CAUSE_ID,LW_PARENT_CAUSE_NAME,LW_DETAILED_SOURCE_ID,LW_DETAILED_SOURCE_NAME,LW_PARENT_SOURCE_ID,LW_PARENT_SOURCE_NAME,TMDL_FLAG,EPA2_SNAPSHOT_DATE
174177,MT40E002_100,MT40E002_100,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40E002_100&p_cycle=2012,Mill Gulch,IMPAIRED,5,2010.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT40E002_100<<=>>2012,367473,MT40E002_100,MT40E002_100,Mill Gulch,,984.0,SELENIUM,706.0,METALS (OTHER THAN MERCURY),36.0,SURFACE MINING,252.0,RESOURCE EXTRACTION,Y,5/1/2015
174177,MT40E002_100,MT40E002_100,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40E002_100&p_cycle=2012,Mill Gulch,IMPAIRED,5,2010.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT40E002_100<<=>>2012,367473,MT40E002_100,MT40E002_100,Mill Gulch,,760.0,NITRATES,792.0,NUTRIENTS,,,,,N,5/1/2015
174223,MT40I001_020,MT40I001_020,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40I001_020&p_cycle=2012,Peoples Creek,IMPAIRED,5,2006.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT40I001_020<<=>>2012,109742,MT40I001_020,MT40I001_020,Peoples Creek,,1036.0,"TEMPERATURE, WATER",1035.0,TEMPERATURE,355.0,GRAZING IN RIPARIAN OR SHORELINE ZONES,18.0,AGRICULTURE,N,5/1/2015
174223,MT40I001_020,MT40I001_020,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40I001_020&p_cycle=2012,Peoples Creek,IMPAIRED,5,2006.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT40I001_020<<=>>2012,109742,MT40I001_020,MT40I001_020,Peoples Creek,,759.0,NITRATE/NITRITE (NITRITE + NITRATE AS N),792.0,NUTRIENTS,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
174223,MT40I001_020,MT40I001_020,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40I001_020&p_cycle=2012,Peoples Creek,IMPAIRED,5,2006.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT40I001_020<<=>>2012,109742,MT40I001_020,MT40I001_020,Peoples Creek,,758.0,NITRATE/NITRITE,792.0,NUTRIENTS,,,,,N,5/1/2015
174226,MT40I001_030,MT40I001_030,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40I001_030&p_cycle=2012,Big Horn Creek,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT40I001_030<<=>>2012,432113,MT40I001_030,MT40I001_030,Big Horn Creek,,114.0,ALUMINUM,706.0,METALS (OTHER THAN MERCURY),145.0,IMPACTS FROM ABANDONED MINE LANDS (INACTIVE),252.0,RESOURCE EXTRACTION,Y,5/1/2015
174226,MT40I001_030,MT40I001_030,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40I001_030&p_cycle=2012,Big Horn Creek,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT40I001_030<<=>>2012,432113,MT40I001_030,MT40I001_030,Big Horn Creek,,1169.0,ZINC,706.0,METALS (OTHER THAN MERCURY),145.0,IMPACTS FROM ABANDONED MINE LANDS (INACTIVE),252.0,RESOURCE EXTRACTION,Y,5/1/2015
174226,MT40I001_030,MT40I001_030,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40I001_030&p_cycle=2012,Big Horn Creek,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT40I001_030<<=>>2012,432113,MT40I001_030,MT40I001_030,Big Horn Creek,,754.0,NICKEL,706.0,METALS (OTHER THAN MERCURY),50.0,ACID MINE DRAINAGE,252.0,RESOURCE EXTRACTION,Y,5/1/2015
174226,MT40I001_030,MT40I001_030,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40I001_030&p_cycle=2012,Big Horn Creek,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT40I001_030<<=>>2012,432113,MT40I001_030,MT40I001_030,Big Horn Creek,,239.0,CADMIUM,706.0,METALS (OTHER THAN MERCURY),100.0,MINE TAILINGS,252.0,RESOURCE EXTRACTION,Y,5/1/2015
174239,MT40I002_010,MT40I002_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40I002_010&p_cycle=2012,Swift Gulch Creek,IMPAIRED,5,2010.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT40I002_010<<=>>2012,432117,MT40I002_010,MT40I002_010,Swift Gulch Creek,,1045.0,THALLIUM,706.0,METALS (OTHER THAN MERCURY),145.0,IMPACTS FROM ABANDONED MINE LANDS (INACTIVE),252.0,RESOURCE EXTRACTION,Y,5/1/2015
174239,MT40I002_010,MT40I002_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40I002_010&p_cycle=2012,Swift Gulch Creek,IMPAIRED,5,2010.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT40I002_010<<=>>2012,432117,MT40I002_010,MT40I002_010,Swift Gulch Creek,,354.0,CYANIDE,1079.0,TOXIC INORGANICS,122.0,OPEN PIT MINING,252.0,RESOURCE EXTRACTION,Y,5/1/2015
174269,MT40J003_010,MT40J003_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40J003_010&p_cycle=2012,Lodge Creek,IMPAIRED,5,2012.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT40J003_010<<=>>2012,303326,MT40J003_010,MT40J003_010,Lodge Creek,,449.0,DISSOLVED OXYGEN,1189.0,ORGANIC ENRICHMENT/OXYGEN DEPLETION,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
174307,MT40M001_020,MT40M001_020,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40M001_020&p_cycle=2012,Beaver Creek,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,X,,6/18/2015,MT40M001_020<<=>>2012,303589,MT40M001_020,MT40M001_020,Beaver Creek,,1118.0,URANIUM,946.0,RADIATION,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
174310,MT40M002_010,MT40M002_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40M002_010&p_cycle=2012,Flat Creek,IMPAIRED,5,2012.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT40M002_010<<=>>2012,239325,MT40M002_010,MT40M002_010,Flat Creek,,1026.0,SUSPENDED SOLIDS,1110.0,TURBIDITY,,,,,N,5/1/2015
174310,MT40M002_010,MT40M002_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40M002_010&p_cycle=2012,Flat Creek,IMPAIRED,5,2012.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT40M002_010<<=>>2012,239325,MT40M002_010,MT40M002_010,Flat Creek,,1007.0,SOLIDS (SUSPENDED/BEDLOAD),974.0,SEDIMENT,208.0,NATURAL SOURCES,546.0,NATURAL/WILDLIFE,N,5/1/2015
174317,MT40M002_030,MT40M002_030,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40M002_030&p_cycle=2012,Big Warm Creek,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT40M002_030<<=>>2012,110322,MT40M002_030,MT40M002_030,Big Warm Creek,,963.0,SALINITY,966.0,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,355.0,GRAZING IN RIPARIAN OR SHORELINE ZONES,18.0,AGRICULTURE,N,5/1/2015
174334,MT40O001_010,MT40O001_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40O001_010&p_cycle=2012,Milk River,IMPAIRED,5,2012.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT40O001_010<<=>>2012,110328,MT40O001_010,MT40O001_010,Milk River,,471.0,ESCHERICHIA COLI (E. COLI),861.0,PATHOGENS,38.0,DAM OR IMPOUNDMENT,1.0,HYDROMODIFICATION,N,5/1/2015
174388,MT40Q002_010,MT40Q002_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40Q002_010&p_cycle=2012,Butte Creek,IMPAIRED,5,2012.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT40Q002_010<<=>>2012,303594,MT40Q002_010,MT40Q002_010,Butte Creek,,1003.0,SODIUM,966.0,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,40.0,CROP PRODUCTION (CROP LAND OR DRY LAND),18.0,AGRICULTURE,N,5/1/2015
174388,MT40Q002_010,MT40Q002_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT40Q002_010&p_cycle=2012,Butte Creek,IMPAIRED,5,2012.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT40Q002_010<<=>>2012,303594,MT40Q002_010,MT40Q002_010,Butte Creek,,1009.0,SPECIFIC CONDUCTIVITY,966.0,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,40.0,CROP PRODUCTION (CROP LAND OR DRY LAND),18.0,AGRICULTURE,N,5/1/2015
174445,MT41A003_020,MT41A003_020,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41A003_020&p_cycle=2012,Muddy Creek,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT41A003_020<<=>>2012,432757,MT41A003_020,MT41A003_020,Muddy Creek,,1110.0,TURBIDITY,1110.0,TURBIDITY,607.0,STREAMBANK MODIFICATIONS/DESTABILIZATION,1.0,HYDROMODIFICATION,N,5/1/2015
174454,MT41A003_150,MT41A003_150,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41A003_150&p_cycle=2012,Sheep Creek,IMPAIRED,5,2006.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT41A003_150<<=>>2012,110350,MT41A003_150,MT41A003_150,Sheep Creek,,782.0,NON-NATIVE FISH/SHELLFISH/ZOOPLANKTON,788.0,NUISANCE EXOTIC SPECIES,27.0,OTHER RECREATIONAL POLLUTION SOURCES,532.0,RECREATION AND TOURISM (NON-BOATING),N,5/1/2015
174550,MT41B002_070,MT41B002_070,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41B002_070&p_cycle=2012,West Fork Dyce Creek,IMPAIRED,5,2012.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT41B002_070<<=>>2012,46104,MT41B002_070,MT41B002_070,West Fork Dyce Creek,,692.0,MANGANESE,706.0,METALS (OTHER THAN MERCURY),145.0,IMPACTS FROM ABANDONED MINE LANDS (INACTIVE),252.0,RESOURCE EXTRACTION,N,5/1/2015
174771,MT41D002_120,MT41D002_120,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41D002_120&p_cycle=2012,Wickiup Creek,IMPAIRED,5,2010.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT41D002_120<<=>>2012,46369,MT41D002_120,MT41D002_120,Wickiup Creek,,233.0,BOTTOM DEPOSITS,974.0,SEDIMENT,355.0,GRAZING IN RIPARIAN OR SHORELINE ZONES,18.0,AGRICULTURE,N,5/1/2015
174973,MT41E001_021,MT41E001_021,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41E001_021&p_cycle=2012,Boulder River,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT41E001_021<<=>>2012,496775,MT41E001_021,MT41E001_021,Boulder River,,996.0,SILVER,706.0,METALS (OTHER THAN MERCURY),50.0,ACID MINE DRAINAGE,252.0,RESOURCE EXTRACTION,N,5/1/2015
174984,MT41E002_010,MT41E002_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41E002_010&p_cycle=2012,Uncle Sam Gulch,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT41E002_010<<=>>2012,239064,MT41E002_010,MT41E002_010,Uncle Sam Gulch,,770.0,"NITROGEN, NITRATE",792.0,NUTRIENTS,608.0,SUBSURFACE (HARDROCK) MINING,252.0,RESOURCE EXTRACTION,Y,5/1/2015
174994,MT41E002_040,MT41E002_040,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41E002_040&p_cycle=2012,High Ore Creek,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT41E002_040<<=>>2012,239066,MT41E002_040,MT41E002_040,High Ore Creek,,1070.0,TOTAL SUSPENDED SOLIDS (TSS),1110.0,TURBIDITY,388.0,SILVICULTURE ACTIVITIES,541.0,SILVICULTURE (FORESTRY),Y,5/1/2015
175129,MT41F005_030,MT41F005_030,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41F005_030&p_cycle=2012,Ennis Lake,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT41F005_030<<=>>2012,425506,MT41F005_030,MT41F005_030,Ennis Lake,,302.0,"CHROMIUM, TOTAL",706.0,METALS (OTHER THAN MERCURY),50.0,ACID MINE DRAINAGE,252.0,RESOURCE EXTRACTION,N,5/1/2015
175200,MT41G002_140,MT41G002_140,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41G002_140&p_cycle=2012,Whitetail Creek,IMPAIRED,5,2012.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT41G002_140<<=>>2012,425714,MT41G002_140,MT41G002_140,Whitetail Creek,,125.0,"AMMONIA, UN-IONIZED",122.0,AMMONIA,174.0,UPSTREAM SOURCE,203.0,OTHER,N,5/1/2015
175474,MT41I006_040,MT41I006_040,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41I006_040&p_cycle=2012,Prickly Pear Creek,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT41I006_040<<=>>2012,46372,MT41I006_040,MT41I006_040,Prickly Pear Creek,,130.0,ANTIMONY,1079.0,TOXIC INORGANICS,50.0,ACID MINE DRAINAGE,252.0,RESOURCE EXTRACTION,N,5/1/2015
175529,MT41I006_150,MT41I006_150,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41I006_150&p_cycle=2012,Silver Creek,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT41I006_150<<=>>2012,429030,MT41I006_150,MT41I006_150,Silver Creek,,370.0,DDE,885.0,PESTICIDES,149.0,IRRIGATED CROP PRODUCTION,18.0,AGRICULTURE,N,5/1/2015
175539,MT41I006_180,MT41I006_180,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41I006_180&p_cycle=2012,North Fork Warm Springs Creek,IMPAIRED,5,2010.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT41I006_180<<=>>2012,171154,MT41I006_180,MT41I006_180,North Fork Warm Springs Creek,,819.0,ORGANIC ENRICHMENT (SEWAGE) BIOLOGICAL INDICATORS,1189.0,ORGANIC ENRICHMENT/OXYGEN DEPLETION,355.0,GRAZING IN RIPARIAN OR SHORELINE ZONES,18.0,AGRICULTURE,N,5/1/2015
175566,MT41I007_040,MT41I007_040,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41I007_040&p_cycle=2012,Hauser Lake,IMPAIRED,5,2012.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT41I007_040<<=>>2012,42125,MT41I007_040,MT41I007_040,Hauser Lake,,463.0,ENDRIN ALDEHYDE,885.0,PESTICIDES,18.0,AGRICULTURE,18.0,AGRICULTURE,N,5/1/2015
175566,MT41I007_040,MT41I007_040,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41I007_040&p_cycle=2012,Hauser Lake,IMPAIRED,5,2012.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT41I007_040<<=>>2012,42125,MT41I007_040,MT41I007_040,Hauser Lake,,372.0,DDT,885.0,PESTICIDES,18.0,AGRICULTURE,18.0,AGRICULTURE,N,5/1/2015
175566,MT41I007_040,MT41I007_040,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41I007_040&p_cycle=2012,Hauser Lake,IMPAIRED,5,2012.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT41I007_040<<=>>2012,42125,MT41I007_040,MT41I007_040,Hauser Lake,,460.0,ENDOSULFAN SULFATE,885.0,PESTICIDES,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
175667,MT41L001_010,MT41L001_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41L001_010&p_cycle=2012,Old Maids Coulee,IMPAIRED,5,2006.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT41L001_010<<=>>2012,171696,MT41L001_010,MT41L001_010,Old Maids Coulee,,124.0,"AMMONIA, TOTAL",122.0,AMMONIA,3.0,MUNICIPAL POINT SOURCE DISCHARGES,545.0,MUNICIPAL DISCHARGES/SEWAGE,N,5/1/2015
175667,MT41L001_010,MT41L001_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41L001_010&p_cycle=2012,Old Maids Coulee,IMPAIRED,5,2006.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT41L001_010<<=>>2012,171696,MT41L001_010,MT41L001_010,Old Maids Coulee,,1059.0,TOTAL DISSOLVED SOLIDS (TDS),966.0,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,40.0,CROP PRODUCTION (CROP LAND OR DRY LAND),18.0,AGRICULTURE,N,5/1/2015
175667,MT41L001_010,MT41L001_010,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41L001_010&p_cycle=2012,Old Maids Coulee,IMPAIRED,5,2006.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,F,,6/18/2015,MT41L001_010<<=>>2012,171696,MT41L001_010,MT41L001_010,Old Maids Coulee,,272.0,CHLORIDE,966.0,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,40.0,CROP PRODUCTION (CROP LAND OR DRY LAND),18.0,AGRICULTURE,N,5/1/2015
175830,MT41Q001_011,MT41Q001_011,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41Q001_011&p_cycle=2012,Missouri River,IMPAIRED,5,2012.0,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT41Q001_011<<=>>2012,42981,MT41Q001_011,MT41Q001_011,Missouri River,,918.0,POLYCHLORINATED BIPHENYLS (PCBS),918.0,POLYCHLORINATED BIPHENYLS (PCBS),412.0,INDUSTRIAL/COMMERCIAL SITE STORMWATER DISCHARGE (PERMITTED),539.0,URBAN-RELATED RUNOFF/STORMWATER,N,5/1/2015
175894,MT41Q005_020,MT41Q005_020,2012,MT,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=MT41Q005_020&p_cycle=2012,Benton Lake,IMPAIRED,5,,147,DRINKING WATER,267,PUBLIC WATER SUPPLY,N,,6/18/2015,MT41Q005_020<<=>>2012,43234,MT41Q005_020,MT41Q005_020,Benton Lake,,1017.0,SULFATES,966.0,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,18.0,AGRICULTURE,18.0,AGRICULTURE,N,5/1/2015
